,countryCode,elevation_DEM,genus,lat,lon,species,bio1,bio3,bio4,bio7,bio12,bio15,.geo,geometry
19665,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19666,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19667,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19668,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19669,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19670,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19671,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19672,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19673,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19674,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19675,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19676,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19677,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19678,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19679,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19680,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19681,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19682,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19683,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19684,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19685,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19686,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19687,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19688,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19689,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19690,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19691,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19692,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19693,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19694,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19695,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19696,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
19697,CO,3422,Espeletia,0.8439160880720067,-77.39980524191333,Espeletia pycnophylla,0.8387499809265136,86.16838073730469,5.157188796997071,0.9700000762939454,1512.0,21.247909545898438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.3997370239227,0.8439618144188756]}",POINT (-77.39980524191333 0.8439160880720067)
